19,3828555.92,3996276.83,4831544.91,5384835.3,4877601.16,4607293.79,4623204.86,4629932.72,4359532.67,4432726.71,3648512.28,8721112.07,3941701.61,3220915.89,3831340.5,3406696.87,4853918.73,4158416.43,3611414.42,3144936.75,3325169.12,4867890.34,3141662.72,4322491.59
20,703240.79,417054.12,668358.59,595200.78,1200420.15,764055.03,1285173.69,2248463.55,1180923.99,454477.46,715715.86,1234547.94,1134071.05,558529.68,956090.46,1016028.42,1459813.87,1169700.97,1875180.2,775984.56,708737.35,1251188.51,1224074.16,1755337.88
21,18041253.49,54131498.18,33760877.49,63699071.41,34918474.21,48313992.65,37872464.46,34926078.88,39915771.28,45143831.21,56061178.67,67471901.61,67099198.39,73457279.92,67677913.79,102755157.6,61235884.43,72974199.68,87517432.69,77365563.16,66230982.64,80475979.72,48632105.89,59723706.67
22,37861372.62,28271957.7,31259541.98,40412109.65,38896174.54,47256750.51,31822713.71,34289846.37,30512853.54,38747739.79,32510104.2,28380067.59,32676829.3,34431965.43,29686269.2,29837586.66,42521480.04,36919055.48,43587625.39,37728129.76,53312175.21,41865104.04,45600573.14,40409489
23,1075175.1,1004052.74,955315.38,4154382.36,6501499.29,1068543.36,2518706.72,2939725.77,1088225.29,5265717.65,1082506.5,3797533.09,1410197.15,1433729.74,1123302.21,2238666.11,4201847.24,1312026.2,1228733.02,1187041.05,1387263.26,1850760.38,1250382.18,1275148.53
24,4571111.34,4224172.01,5193663.54,4541946.79,5603156.58,5435379.24,5325594.97,7768254.86,3442786.22,8050948.42,4188388.11,4824601.67,3663453,4067259.16,4163033.98,2894148.85,3419246.47,4067440.2,2826036.75,3171957.99,2816796.14,5428429.67,3769309.64,4953723.95
25,8521190.07,14930225.09,8868839.53,7102636.07,11665269.04,4281225.33,5909757.44,3956070.44,6333659.35,1754421.5,3455863.84,5944035.36,4334161.15,2309043.11,2798915.46,892237.62,1909098.5,6155122.26,1260600.61,134010.99,147598.37,110129.31,0,0
26,0,0,0,0,500000,736712.8,270925,0,50000,0,0,0,0,0,0,83946,28000,800902,0,0,0,0,0,50000
27,7178865.16,5667239.14,8551475.08,13447392.87,13493424.84,15635386.78,3643405.67,3818488.27,3241688.57,6528543.29,6230695.39,3042828.21,5180224.38,7123315.86,6716118.43,5724413.36,14239942.07,3997728.08,6805498.66,11859768.16,6745516.66,8438328.66,11357006.82,12818622.81
28,13253779.37,7879473.74,19054124.03,8528583.81,14523301.11,1405608.71,4176097.72,12748356.15,6026000.9,15692765.65,8991980.11,5293191.31,8833862.43,9142229.47,12399220.64,10788669.66,11161552.08,12757346.24,4839664.88,6357710.69,11360718.48,17037496.36,14121486.71,7495220.73
29,6020129.23,5215084.68,6646484.09,7622392.08,8115160.46,5897423.32,6406743.19,6509169.27,6941051.71,7330601.28,6475023.36,6355666.81,5533909.1,8812227.05,7977228.09,9248687.77,9872800.24,9323267.13,7598022.26,5890795.2,6007112.01,6362975.33,6796188.6,7949513.6
30,7527786.75,11927409.86,8297127.86,13722223.53,13528262.02,5673065.74,6752004.11,26923259.28,9178633.42,9070554.5,13437693.4,4826899,17665408.2,10141437.8,13849641.94,14783317.01,14998977.18,3141422.88,8907819.8,10188768.32,8723567.2,17351384.5,13442853.3,23309683.55
31,152192,237480,93728,145232,113912,142912,79344,93032,84216,163792,70424,52200,34525,850500,850000,927624,0,0,0,0,0,501,0,0
32,538240.21,854149.02,661379.73,1057614.62,1031568.89,923126.84,521626.07,432563.91,472903.05,326076.2,491466.1,800901.97,1000487.68,1288810.06,914402.47,1111979.4,1059513.47,971463.06,1089495.41,1234265.18,934752.74,784036.36,665933.77,1108899.96
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4173594.96,3094795.48,3251938.82,3789502.93,4999399.87,4672712.75,2979371.21,2992577.18,3069548.31,3539809.62,3235181.38,3932683.93,3957862.43,3017963.52,3476295.85,3827796.79,4295844.73,4234100.67,3034391.61,3072656.91,3397449.79,3046527.64,2549455.75,1584756.34
35,823980.23,614063.23,1614632.73,572463.71,765225.01,1695199.75,933582.21,1143343.61,1593561.96,173196.64,164857.6,1093326.58,520567.55,376210.32,387139.67,359741.95,333598.4,1511785.7,832474.09,1292423.33,402567.5,583846.77,1268646.25,930340.1
36,1410747.5,2148943.46,8039732.88,3833878.89,2396913.68,2732138.59,1564656.69,4091973.79,1675671.26,5592718.44,1801306.88,3791671.13,3251188.63,4918189.63,4065388.46,1268695.92,1488709.13,1722931.09,1813669.96,1905379.81,1128067.71,1999483.08,6165830.77,968234.35
37,5095976.77,5005198.65,5812414.97,7579300.27,11788556.77,10467155.77,5696053.09,6930784.76,4776225.08,7947656.41,6446179.37,5708198.45,5889206.27,4471848.17,4723438.77,4740717.47,3895342.44,4017928.91,3535662.8,3238280.28,2438369.78,861892.16,448030.58,97624.24
38,3638498.88,2175052.84,7488844.47,3099001.92,3597710.11,2165032.25,952214.83,1513721.43,1038868.63,1067951.79,1461518.83,1854188.7,3429873.01,4129169.57,7650612.54,4569521.37,1580616.95,1189713.89,1763605.11,1455230.7,1559450.23,1101203.48,1618705.8,2426878
39,921120.55,1236847.93,941694.48,2011118.41,2658750.14,1407778.11,1325164.31,2354599.32,2018518.37,1981145.63,1793757.49,970106,1965298.26,1646713.39,1921260.35,2058710.78,3034376.62,1507102.62,1636737.01,1694573.23,1821399.22,2737412.66,1355647.9,1801692.78
40,654827.92,1075167.29,909114.36,897737.66,1362316.96,1119582.66,756394.03,1294360.39,851487.46,1343002.94,987099.71,1703321.47,1177734.51,1050499.33,1123481.51,1893910.27,1469677.45,1573653.35,1146109.78,1327944.45,1254664.49,1060382.19,628528.24,383699.29
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,7245.71,0,86190,166602.77,0,0,0,0,0,0,0,0,0,187120,0,0,0,0,103840,0,0,0,0
43,4518787.46,3943817.15,3235053.48,3598883.02,3212179.04,3604435.99,3202415.82,3198753.18,2538165.13,3522926.62,3034436.57,3346568.78,3495293.34,3003667.55,3334090.94,3933966.23,3824985.65,3364150.55,2870071.74,3080164.49,3076818.72,4535645.95,3279102.6,3216475.81
44,1052801.54,1456763.65,1080928.01,1191440.66,4030089.09,2028389.91,6408308.26,5654107.45,2770301.47,6966517.05,3752214.1,2026713.61,3421635.43,8668682.41,6514115.9,7081488.18,2328810.36,7373949.95,1366660.96,2377424.1,1309436.18,1879084.15,2882219.86,1735203.62
45,122940.01,16545.72,34633.87,147249.17,10654.08,15770.32,13003.6,510506,22225.6,100601,5650,111452.8,47629.95,66282.98,55255.44,167820.91,561696.88,127296.23,154340.46,0,3654,0,0,0
46,5501618.98,5783800.73,5654120.46,6433919.81,8044146.5,7521428.77,7498298.69,7952407.52,6454766.2,7849331.68,6634026.13,6974387.49,6632346.84,6414254.53,6866202.03,6969938.47,8261324.69,8442922.62,7904174.75,8665697.78,7808129.61,8911597.6,7217580.21,7168070.02
47,0,0,0,0,0,0,0,0,0,3500000,0,0,178950,0,820000,4311.72,460000,0,185000,75000,150000,0,129000,128000
48,17188837.87,19111351.6,21438647.98,20373380.2,19751221.6,21032102.74,17272053,18091934.6,22743150.84,20159718.42,20881916.92,16777949.12,15739019.25,18697981.95,13412689.01,15923859.21,18965294.31,17164100.7,15353106.96,16400916.72,15313058.71,18982581.08,15339741.52,16282468.22
49,85027.6,101565.71,46895.42,214303.75,142881.96,98407.11,43645.37,97447.51,146665.83,167332.49,97880.45,125008.94,52814.54,73043.19,103837.28,98334.6,89834.8,112872.72,55008.35,81377.36,60700.77,66912.7,66758.97,30077.25
50,9924806.27,6126301.69,7854862.61,13204101.81,7309750.21,5856999.67,4443659.71,3375643.76,4383919.41,3639532.88,4605309.64,2973275.97,5217666.43,4945711.95,8701134.63,8328724.65,7735457.49,7807200.93,9106250.36,11994736.31,5513864.41,5641900.37,131871520.34,10220834.43
51,5857339.9,4771457.87,4854540.06,5785067.03,6758485.94,6281204.1,5463971.91,6834447.29,5539054.81,6952359.45,5935875.93,7426351.38,5470545.38,4770676.95,6849433.33,7925168.02,9200057.79,10036398.84,7426304.75,7640646.8,6976221.24,7899082.11,6578170.8,8151500.84
52,3745547.91,4359241.9,4081638.23,4593106.17,5726559.53,5235405,4321507.71,4084582.09,4452999.48,5047347.55,4275342.59,3426815.38,3832362.42,3659587.47,4151453.7,2835474.35,3949541.97,4075658.48,2835826.73,9046059.99,9959927.57,3171059.52,4398589.95,4177939.28
53,564661.96,1097877.57,1487878,702500.3,1212389.72,530000,1740969,483433,698210,705257,352000,473871,462956,1304854,112712,151924.96,696380.25,1967912.96,1290296.96,1475435.96,1877285,2008212.96,2038521,1900596
54,7378228.34,7274262.41,7302613.12,7024597.78,6799161.51,6245953.63,5997627.47,7179699.24,6469420.9,8910127.23,7463639.84,8173926.16,8207628.93,9182684.23,8200011.58,7669145.65,7995096.44,7939156.71,7194466.35,8047816.82,7810836.82,8760974.69,7040239.03,7469875.29
55,3185340.91,3541296.75,2818993.53,5741889.84,4949564.5,3322558.28,2636527.68,3530900.9,3509530.1,5603750.9,5875368.04,3160043.13,5421955.22,3124244.53,11160371.1,5650774.88,6409369.08,7160967.16,5445999.8,4577005.45,5648584.79,4353045.31,3732184.01,4886323.09
56,7727380.99,4360314.2,2574797.6,4065332.5,8083140.18,10570696.18,10477329.13,13260766.5,8356085,11938508.77,8948805.71,13208166.81,8505722.35,2561926.75,11111850.4,6713649.16,5749579.99,7882472.06,11850207.95,7559780,11018573.01,12581549.52,13575195.3,10464170.3
57,5797575.89,5809447.57,5902703.71,6011346.65,6203592.33,5169969.71,4522807.04,5174200.54,4719738.54,5454853.01,4871129.91,5758516.75,5932905.37,5910033.95,6477985.2,7045815.46,6700961.48,6014036.08,5004144.03,5103113.08,5790397.08,5749583.61,5339082.46,5631806.55
58,2000,207677.8,1136375,3080761.1,57500,9131523.58,424500,2039191.24,1693350.75,5133319.9,3777364.92,4689187.38,1673590.82,3021964.92,699900,388300.5,6191200,1777000,1404700,340300,572900,2975000,4192000,5431945.62
59,754153.74,271876.1,604805.01,971926.65,3241563.79,1041718.83,1006702.42,691116.06,1393567.53,2692305.6,948464.67,652086.68,1054459.29,856520.04,610671.26,489405.44,986981.03,852058.81,688890.61,499959.99,681156.01,1060799.64,954817.02,986965.53
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,22787471.37,24195527.41,18179936.21,20208492.41,31614306.92,33415002.03,40051884.25,12062713.05,12357140.86,18569970.69,20673335.78,19646718.64,28295060.67,17124557.62,20215000.56,34865947.12,30439601.52,38239574.46,31182575.7,34168146.77,17477344.44,20889081.06,31673917.24,22368812.18
62,1130000,3557428.2,8886858.49,8576755.77,18273836.06,11115990.83,8789547.97,9979359.18,10166882.98,8847596.69,13386472.96,10289112.04,13122032.33,13723106.95,8725840.78,10996682.83,13647098.34,13357676.54,14416380.41,13345518.51,9013243.87,3123879.35,2246838.4,4253647.43
63,13247198.85,12717749.06,9825728.42,14739787.47,15367391.68,11998568.3,11511872.34,11851795.88,10561055.15,10179884.64,14340891.43,17152292.37,8715663.15,7367922.31,10271680.16,13207908.7,6214903.64,0,0,0,0,0,0,0
64,4708689.34,4506060.08,3566328.94,886157.25,4925834.21,820624.9,343957.62,132457.97,348000,0,50000,100000,171270.25,90799.81,10000,25000,20000,200000,200000,400000,0,0,0,25000
65,6207105.05,5764352.61,5059340.75,4702450.06,5809227.49,6039334.01,4966689.13,6204868.27,6253469.01,7817385.07,6172417.68,7160466.49,5825276.71,4482282.4,4264246.68,3349184.01,4286576.49,5480801.34,5611887.38,5317467.49,7971320.49,7117339.57,5783121.51,5766190.57
66,39177.51,4334146.59,61187.5,10017760.66,1964219.3,3399462.71,4262627.79,869787.06,6185073.45,652529.8,2746644.1,6189066.79,6985693.18,4378727.8,5184692.62,15315547.45,851553.83,18276591.18,957048.82,1928908.49,6843692.45,4207512.62,8780877.36,5653850.65
67,8305435.81,8334977.07,8215240.05,8373343.85,11082475.46,11510545.6,10843584.48,12812315.81,10198169.22,10295775.93,10489534.2,9748682.32,10509958.49,8384679.37,9932380.41,9314343.16,14129312.35,13517728.15,12755876.37,14102981.59,12679931.19,11840916.11,11208391.65,11246289.83
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010749.87,255640.15,351476.93,720015.74,579446.76,685010.39
70,3781054.94,4217034.87,3676083.82,3753362.17,8130954.24,5807293.4,4045344.66,3635803.38,3986583.32,4076201.12,3931625.61,4420549.27,4800587.04,3783377.53,6213221.19,4229091.38,11707251.3,6783356.31,3488485.92,4053956.56,4212812.92,5130375.79,4704047.15,5636042.77
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,62000,3008807.07,0,0,206194,4857273.8,0,400000,300000,350000,445670.6,298894.54,1874459.97,205320,596911.99,545714.32,440000.01,549066.72,200000,900000,205892.8,506130,490633,850000
74,6540992.2,6293110,10905860.1,8709105.86,10265621.2,8425385.05,4745527.23,7797445,5312310,4539304.03,5782988.58,6912882.06,2057096.6,5921334.48,10151818,10048378.94,8821060.91,7928620,1536015,2784533,2675208.72,3679842.32,3842951.27,50720
75,11936192.74,17666743.53,10437573.97,16294958.79,21093035.25,25062795.21,17233591.44,7344964.85,9902666.71,17698611.57,15223703.29,27901800.24,7241294.98,32411637.8,10938499.62,15015811.89,18863195.12,12224061.71,8695335.94,5119855.93,7559791.97,11947549.86,9724719.96,13280333.56
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,12950601.24,11730376.02,13608786.93,13846481.04,17126360.22,15396473.77,14057718.69,19974919.66,13144636.6,17691188.88,16738308,14850415.33,15704364.17,13482377.97,15913252.12,16374241.65,16709197.27,17493623.03,14384509.66,14381595.14,16006138.55,14759404.8,13403838.38,18125907.21
78,0,0,0,0,0,0,0,0,54425,0,66318.28,0,32775.5,983033.45,3137993.07,1923825.66,355544.94,331221.42,16731,10500,15268.66,0,0,5057742.84
79,7121466.07,6521221.69,6887118.95,8512795.64,9709545.57,8875699.28,8191098.93,12142538.09,9773720.48,8620561.83,7832882.15,9485350.24,7833494.97,4672872.14,8583760.39,5194586.33,9343292.9,11059072.09,9053512.11,10013095.4,9957123.94,10866165.89,8208413.27,8423687.23
80,1307241.47,2601497.5,5883768.13,10928950.05,9829570.82,2484857.86,4997253.33,2357134.55,5672341.9,4496144.33,6038435.13,2623043.07,1421197.61,190072.13,1292332.05,603122.36,3338778.7,0,0,0,1,0,545162.42,2074984.5
81,6678656.05,6591640.74,5387823.43,12347931.37,9255627.21,6677322.31,6822256.29,9572255.27,6774397.84,11870023.14,11958617.56,6696993.7,7963743.96,6174540.79,8300466.41,6859650.57,5999793.86,6702126.3,3075250.39,6919489.61,6262600.54,7762454.2,10521587.83,10677736.67
82,5087703.98,4852973.89,4456083.69,10766843.65,5501782.08,5417420.77,7530540.1,14042618.56,4263523.45,12964477.47,8931266.27,9324035.88,10039285.25,6154857.2,11527768.67,7303028.6,13016161.96,4976750.87,5253192.25,11883292.59,9366833.76,6954317.09,7835038.69,13086002.03
83,6073443.17,13540913.76,27876738.16,20830649.29,48089225.4,21269602.44,4346695.61,8399689.44,15286700,29733924.56,35004601.1,26628333.53,10019854.79,40868454.37,32473728.87,42473685.08,61361999.02,6116570.98,26270933.75,20273954.82,20777249.28,58433987.49,23599346.73,27802242.66
84,8365689.11,7295142.62,7886063.62,9720890.55,9065411.13,10741635.88,8155361.92,9273324.21,8509091.85,9829443.32,11019256.45,10571713.74,11655594.69,10631191.95,11944196.82,11136285.67,12222473.8,13023017.69,10615659.85,11636238.11,11371966.77,11687300.78,10633419.71,11965592.84
85,1440941.93,1623456.88,1526019.73,2097890.03,1673755.26,1252105.48,924950.13,2430680.86,668625.13,1636007.92,1433380.38,1519154.82,1682098.68,1150874.4,926969.79,1131212.99,822656.18,1099661.87,1307830.23,917361.96,681960.1,2065696.06,1081906.06,932024.86
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,400000,225813.69,0,0,0,0,0,0,0,0,0,0,2221703.13,0,60000,7697.64,0,0,0,0,0,76104
88,6713838.4,6622227.1,7337231.13,7792266.39,6587484.86,8333234.57,6927878.91,6445300.23,5272053.68,9360944.26,8174485.7,8929452.14,8627096.94,4535510.09,8233498.28,5653085.43,7634701.63,7673750.6,8392040.99,7925676.43,9145234.39,9492236.16,8201522.48,9151070.44
89,47765219.96,41486582.39,35698720,44018241.55,34473552.47,44205078.84,42416500.48,51977950.61,38663991.27,46500351.29,43912383.67,40505685.24,44590602.9,41979338.67,43134505.91,41303099.66,40470128.28,40675690.06,43811245.08,40171076.28,42137130.57,38679169.89,44416956.8,45423613.67
90,51258.8,0,0,0,0,1009142.93,0,853876.02,0,0,0,15000,15839427.61,1001140.97,1003442.62,2005600.45,1575.47,2070.75,1705.32,1705.32,1857.58,2009.85,36017.2,1937.2
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1126142.61,810852.02,608240.39,1571022.87,965602.57,1244363.58,1034363.89,1549445.72,924574.05,1032117.23,826198.89,818403.36,795114.35,900758.57,727588.34,663408.07,823982.55,1310857.82,806076.09,768456.71,1102011.16,1024239.4,1499919.3,1094426.03
93,78200,195977.61,192680,475096.87,50000,55170.13,45360,84260,2809870.93,11294109.54,990026.5,508717.9,374608,2453627,429100,103000,151909.93,5853223.16,8515609.7,8993614.33,10682982.48,1080000,49000,1044282.4
94,5033603.4,14172316.66,9441142.45,10080082.56,13312385.72,7959755.28,29786796.36,10899523.16,8574448.82,11592299.86,7434349.47,4989988.9,8498119.43,9592993.81,6543103.05,8303780.05,15651697.47,2553420.92,3797575.15,5779284.19,7645775.92,4723376.19,7686201.79,8791350.64
95,6846979.5,4933445.12,5928457.65,10119772.6,7341596.42,9704574.44,7780672.02,8321798.72,7592084.01,13238871.13,9172634.71,8519211.42,7803692.3,5268031.52,9533244.39,13776178.91,12451756.85,11213203.93,8029329.51,10064452.64,9192363.17,8164651.99,9280050.51,9777305.9
96,11236700.66,23776935.97,15789335.24,14225231.52,13733972.61,49469072.83,17074900.31,8180344.1,9765844.59,3253239.7,627863.27,1506292.68,459436.83,328392.47,1028137.39,1626661.92,625771.79,429341.55,2397287.32,516583.38,809792.9,414901.92,704785.77,643354.43
97,5253948.36,6547034.06,7668777.61,7171376.67,12210139.29,8349851.82,8570432.83,8583195.36,8368742.41,13675119.59,9427190.85,11148206.35,10989093.55,12337618.74,13174034.23,13107072.54,11013032.02,8786178.46,10051991.75,7734779.32,8496671.01,10511738.77,10480429.49,15781995.76
98,4294437.89,3737820.26,3951191.81,3367957.18,4044760.37,4317802.01,4212374.95,3034894.22,1055981.84,723499.62,2038778.01,293420.63,821206.88,1698599.99,364390.4,289923.42,1803088.8,470038.93,296441.4,333662.8,308824.4,288459.16,154010.7,282570.04
99,10545470,11130691.35,10578618.95,11778743.97,10451907.53,9812286.26,9964674.51,11304669.37,8407804.69,10497172.2,12569932.64,10920062.62,10995170.91,12337103.46,13426469.85,13574390.57,12762714.02,12986045,10027926.04,8620388.47,11887660.04,13322590.32,8557464.71,8715162.01
100,4120063.92,7766833.98,5291515.86,5416487.11,8514560.17,5626587.19,5318393.47,5487470.01,6980942.34,6821165.07,6598767.34,8282864.5,11486530.66,7416496.41,7633735.99,8430159.25,5424228.1,11244727.59,5592966.91,6473635.66,4100211.57,3480030.73,5211017.09,12646617.97
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,9959634.14,3534532.64,3346512.04,12088865.6,16807447.6,9913371.35,4317111.33,22084199.92,3656278.81,6381688.87,4444189.09,5859494.1,5914349.18,9188163.43,2928596.32,6487547.46,56053278.77,19328798.81,7012188.7,10809632,4926613.89,1320144.17,3045684.39,3020982.21
103,4271413.81,14708,202745.33,599363.33,6843623.83,974166.97,1519699.65,1557188.76,3122000,215166,9307279.44,2642653.6,8154204.23,6895220.69,1503743.9,3075768.65,5144465.67,10093498.18,1895628.34,2235697.23,6131542.64,2275331.63,5328733.34,1476591.53
104,1745337.33,2330565.67,2059941.03,2571835.53,2188630.21,1898552.2,2164454.55,2195060.69,1861224.48,2268827.99,4168644.74,1886516.24,3635766.73,2232391.95,3210154.09,2142902.29,2666958.33,3590009.97,2598504.73,3300914.46,3587775.43,2733222.11,3681565.45,3325899.74
105,420000,606600,518628,205000,478028,212816,73780,257339,67467,99600,100000,42700,250703.5,75500,41500,70600,0,300000,75000,220000,119500,203400,100000,215000
106,12261091.88,220936.57,6803037.88,419012.31,0,5977138.42,1677914.93,0,1905321.87,25058133.19,1504329.57,6597838.96,879078.68,2821073.36,1445095.52,161533.43,1917163.68,969563,47202.25,0,0,0,0,0
107,1309859.64,1011703.6,1222781.02,2019170.45,1715880.67,1527839.56,1327148.48,2808046.63,2461343.43,1295638.79,1251532.75,1781190.52,1617149.91,1753570.83,2310286.63,3820697.65,3552547.61,2825592.35,2349662.12,3534058.25,1604493.79,2750614.21,1549525.06,4116303.61
108,3763441.32,2510742.1,3356643.65,4475009.17,3177727.99,4159301.04,2587704.6,2896403.34,3612198.95,4637048.57,4142518.33,4073336.69,5286746.15,3898509.13,4028174.59,4342791.15,4118841.18,3798669.24,4788471.18,5184486.08,2048194.46,236960.28,612220.43,235323.92
109,2175344.01,1948840.25,1961809.21,2152791.78,3826399.83,2270918.96,1812059.14,2055158.42,1928041.74,2454062.65,2286771.13,2594888.67,2234431.09,2010815.03,2242452.62,2274698.82,3720835.41,2341230.86,1982628.63,2010105.36,2203698.09,2488632.34,2299498.36,2604598.4
110,192280031.78,171001882.75,190130994.68,178161999.54,168565028.96,154660045.79,155736524.38,172034533.09,108131090.56,154419998.17,104972063.15,115723719.01,94344307.29,113515334.24,91018314.42,106600428.73,160866685.94,96687652.18,113481256.06,96473394.12,107962481.35,222724910.32,119951485.1,153139901.61
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,15660,15660,15660,15660,15660,0,29000,14500,14500,14500,14500,14500,14500,55500,43500,14500,14500,14500,42340,28420,14500,28420,42340,14500
115,1177894.96,1405874.44,1000010.19,1446157.07,1624423.76,1176753,1138928.39,1327345.68,929898.83,1058395.54,1463078.8,1374496.38,1012233.32,1621403.15,1409742.88,1094516.95,1962222.14,1714244.43,1404303.73,1592174.17,1461763.45,666389.86,1570201.48,1131767.04
116,9147405.71,11939882.21,9444423.34,3094347.28,10471715.66,4685966.62,10851727.64,9313489.53,6484778.76,10907661.97,8861877.95,9643209.83,8225709.1,5830848.49,2819001.63,1420511,12853184.03,5443814.1,2400397.99,1558711.36,3000,3304678.16,228719.91,163480
117,126998943.6,42360786.53,10924935.08,54171656.99,172468019.76,45512483.32,29500760.64,39618658.06,17649464.32,8173644.68,25853922.84,16718241.9,20952757.36,10221622.47,12318003.27,21973502.09,43139838.87,16540011.06,14535482.54,12091386.1,14001306.68,24599189.84,15580096.34,7666973.66
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
